SongID,start_time,end_time,label,TrackName,Artists,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre
354,46.6,63.9,other,No More,Noizu,Bass House,..\data\audio_files\processed\354.mp3,0.785,0.96,6.0,-6.132,0.0429,0.00197,0.873,0.346,0.863,125.027,4.0,"house, tech house, bass house"
354,63.9,92.7,chorus,No More,Noizu,Bass House,..\data\audio_files\processed\354.mp3,0.785,0.96,6.0,-6.132,0.0429,0.00197,0.873,0.346,0.863,125.027,4.0,"house, tech house, bass house"
354,92.7,125.3,other,No More,Noizu,Bass House,..\data\audio_files\processed\354.mp3,0.785,0.96,6.0,-6.132,0.0429,0.00197,0.873,0.346,0.863,125.027,4.0,"house, tech house, bass house"
354,125.3,154.1,chorus,No More,Noizu,Bass House,..\data\audio_files\processed\354.mp3,0.785,0.96,6.0,-6.132,0.0429,0.00197,0.873,0.346,0.863,125.027,4.0,"house, tech house, bass house"
354,154.1,158.11600907029478,other,No More,Noizu,Bass House,..\data\audio_files\processed\354.mp3,0.785,0.96,6.0,-6.132,0.0429,0.00197,0.873,0.346,0.863,125.027,4.0,"house, tech house, bass house"
355,0.0,30.9,other,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,30.9,59.3,chorus,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,59.3,75.9,other,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,75.9,121.2,chorus,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,121.2,150.9,other,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,150.9,188.7,chorus,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
355,188.7,191.1790022675737,other,Vogue,Noizu,Bass House,..\data\audio_files\processed\355.mp3,0.745,0.932,6.0,-4.992,0.0507,0.111,0.0561,0.136,0.928,128.0,4.0,"house, tech house, bass house"
356,0.0,31.4,other,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,31.4,61.4,chorus,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,61.4,76.4,other,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,76.4,106.4,chorus,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,106.4,158.9,other,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,158.9,188.9,chorus,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
356,188.9,190.78104308390022,other,Burnin',"Noizu, Martin Ikin",Bass House,..\data\audio_files\processed\356.mp3,0.711,0.922,1.0,-4.342,0.0887,0.00363,0.033,0.334,0.432,128.035,4.0,"house, tech house, bass house"
357,0.0,33.0,other,4 The People,"Noizu, Tony Romera",Bass House,..\data\audio_files\processed\357.mp3,0.833,0.965,6.0,-5.215,0.0528,0.0687,0.135,0.0927,0.922,123.994,4.0,"house, electro house, tech house, bass house"
357,33.0,79.4,chorus,4 The People,"Noizu, Tony Romera",Bass House,..\data\audio_files\processed\357.mp3,0.833,0.965,6.0,-5.215,0.0528,0.0687,0.135,0.0927,0.922,123.994,4.0,"house, electro house, tech house, bass house"
357,79.4,140.9,other,4 The People,"Noizu, Tony Romera",Bass House,..\data\audio_files\processed\357.mp3,0.833,0.965,6.0,-5.215,0.0528,0.0687,0.135,0.0927,0.922,123.994,4.0,"house, electro house, tech house, bass house"
357,140.9,187.8,chorus,4 The People,"Noizu, Tony Romera",Bass House,..\data\audio_files\processed\357.mp3,0.833,0.965,6.0,-5.215,0.0528,0.0687,0.135,0.0927,0.922,123.994,4.0,"house, electro house, tech house, bass house"
357,187.8,189.27401360544218,other,4 The People,"Noizu, Tony Romera",Bass House,..\data\audio_files\processed\357.mp3,0.833,0.965,6.0,-5.215,0.0528,0.0687,0.135,0.0927,0.922,123.994,4.0,"house, electro house, tech house, bass house"
358,0.0,30.0,other,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,30.0,60.0,chorus,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,60.0,75.0,other,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,75.0,103.1,chorus,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,103.1,150.0,other,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,150.0,172.5,chorus,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
358,172.5,180.80503401360545,other,Push To Start (feat. No/Me),"Noizu, Westend, No, Me",Bass House,..\data\audio_files\processed\358.mp3,0.852,0.988,1.0,-6.007,0.0588,0.00951,0.302,0.0629,0.67,128.013,4.0,"house, tech house, bass house"
360,0.0,16.1,other,Come with Me - Radio Mix,Nora En Pure,Deep House,..\data\audio_files\processed\360.mp3,0.683,0.757,6.0,-6.546,0.0272,0.00388,0.712,0.254,0.277,119.973,4.0,"electra, melodic house, house, swiss pop, deep house, progressive house"
360,16.1,64.1,chorus,Come with Me - Radio Mix,Nora En Pure,Deep House,..\data\audio_files\processed\360.mp3,0.683,0.757,6.0,-6.546,0.0272,0.00388,0.712,0.254,0.277,119.973,4.0,"electra, melodic house, house, swiss pop, deep house, progressive house"
360,64.1,116.1,other,Come with Me - Radio Mix,Nora En Pure,Deep House,..\data\audio_files\processed\360.mp3,0.683,0.757,6.0,-6.546,0.0272,0.00388,0.712,0.254,0.277,119.973,4.0,"electra, melodic house, house, swiss pop, deep house, progressive house"
360,116.1,164.1,chorus,Come with Me - Radio Mix,Nora En Pure,Deep House,..\data\audio_files\processed\360.mp3,0.683,0.757,6.0,-6.546,0.0272,0.00388,0.712,0.254,0.277,119.973,4.0,"electra, melodic house, house, swiss pop, deep house, progressive house"
360,164.1,172.30603174603175,other,Come with Me - Radio Mix,Nora En Pure,Deep House,..\data\audio_files\processed\360.mp3,0.683,0.757,6.0,-6.546,0.0272,0.00388,0.712,0.254,0.277,119.973,4.0,"electra, melodic house, house, swiss pop, deep house, progressive house"
362,0.0,80.0,other,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,80.0,112.0,chorus,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,112.0,144.0,other,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,144.0,176.0,chorus,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,176.0,192.0,other,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,192.0,224.0,chorus,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
362,224.0,272.47201814058957,other,Make You Mine,NVOY,Deep Groove House,..\data\audio_files\processed\362.mp3,0.791,0.7,0.0,-5.876,0.0425,0.000822,0.648,0.325,0.424,120.014,4.0,"house, deep groove house"
363,0.0,63.5,other,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,63.5,95.2,chorus,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,95.2,126.9,other,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,126.9,158.7,chorus,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,158.7,174.5,other,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,174.5,206.3,chorus,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
363,206.3,221.72603174603174,other,You Are,NVOY,Deep Groove House,..\data\audio_files\processed\363.mp3,0.802,0.759,4.0,-8.279,0.0956,0.101,0.55,0.0584,0.379,121.031,4.0,"house, deep groove house"
366,0.0,31.3,other,Losing Control,"Odd Mob, OMNOM",Aussietronica,..\data\audio_files\processed\366.mp3,0.711,0.748,0.0,-6.524,0.0521,0.0493,0.765,0.316,0.254,134.014,4.0,"aussietronica, tech house, bass house"
366,31.3,60.0,chorus,Losing Control,"Odd Mob, OMNOM",Aussietronica,..\data\audio_files\processed\366.mp3,0.711,0.748,0.0,-6.524,0.0521,0.0493,0.765,0.316,0.254,134.014,4.0,"aussietronica, tech house, bass house"
366,60.0,131.6,other,Losing Control,"Odd Mob, OMNOM",Aussietronica,..\data\audio_files\processed\366.mp3,0.711,0.748,0.0,-6.524,0.0521,0.0493,0.765,0.316,0.254,134.014,4.0,"aussietronica, tech house, bass house"
366,131.6,160.4,chorus,Losing Control,"Odd Mob, OMNOM",Aussietronica,..\data\audio_files\processed\366.mp3,0.711,0.748,0.0,-6.524,0.0521,0.0493,0.765,0.316,0.254,134.014,4.0,"aussietronica, tech house, bass house"
366,160.4,163.62303854875285,other,Losing Control,"Odd Mob, OMNOM",Aussietronica,..\data\audio_files\processed\366.mp3,0.711,0.748,0.0,-6.524,0.0521,0.0493,0.765,0.316,0.254,134.014,4.0,"aussietronica, tech house, bass house"
367,0.0,35.8,other,"Mind Awake, Body Asleep","Odd Mob, OMNOM, HYPERBEAM",Aussietronica,..\data\audio_files\processed\367.mp3,0.741,0.849,1.0,-7.755,0.0874,0.251,0.625,0.163,0.265,133.938,4.0,"aussietronica, tech house, bass house"
367,35.8,64.5,chorus,"Mind Awake, Body Asleep","Odd Mob, OMNOM, HYPERBEAM",Aussietronica,..\data\audio_files\processed\367.mp3,0.741,0.849,1.0,-7.755,0.0874,0.251,0.625,0.163,0.265,133.938,4.0,"aussietronica, tech house, bass house"
367,64.5,107.5,other,"Mind Awake, Body Asleep","Odd Mob, OMNOM, HYPERBEAM",Aussietronica,..\data\audio_files\processed\367.mp3,0.741,0.849,1.0,-7.755,0.0874,0.251,0.625,0.163,0.265,133.938,4.0,"aussietronica, tech house, bass house"
367,107.5,148.7,chorus,"Mind Awake, Body Asleep","Odd Mob, OMNOM, HYPERBEAM",Aussietronica,..\data\audio_files\processed\367.mp3,0.741,0.849,1.0,-7.755,0.0874,0.251,0.625,0.163,0.265,133.938,4.0,"aussietronica, tech house, bass house"
367,148.7,150.44802721088436,other,"Mind Awake, Body Asleep","Odd Mob, OMNOM, HYPERBEAM",Aussietronica,..\data\audio_files\processed\367.mp3,0.741,0.849,1.0,-7.755,0.0874,0.251,0.625,0.163,0.265,133.938,4.0,"aussietronica, tech house, bass house"
368,0.0,53.8,other,Into You - Radio Edit,"Odd Mob, Starley",Aussietronica,..\data\audio_files\processed\368.mp3,0.872,0.809,8.0,-3.214,0.145,0.0159,3.99e-06,0.126,0.709,124.955,4.0,"aussietronica, tech house, bass house"
368,53.8,84.5,chorus,Into You - Radio Edit,"Odd Mob, Starley",Aussietronica,..\data\audio_files\processed\368.mp3,0.872,0.809,8.0,-3.214,0.145,0.0159,3.99e-06,0.126,0.709,124.955,4.0,"aussietronica, tech house, bass house"
368,84.5,145.9,other,Into You - Radio Edit,"Odd Mob, Starley",Aussietronica,..\data\audio_files\processed\368.mp3,0.872,0.809,8.0,-3.214,0.145,0.0159,3.99e-06,0.126,0.709,124.955,4.0,"aussietronica, tech house, bass house"
368,145.9,176.6,chorus,Into You - Radio Edit,"Odd Mob, Starley",Aussietronica,..\data\audio_files\processed\368.mp3,0.872,0.809,8.0,-3.214,0.145,0.0159,3.99e-06,0.126,0.709,124.955,4.0,"aussietronica, tech house, bass house"
368,176.6,210.7330158730159,other,Into You - Radio Edit,"Odd Mob, Starley",Aussietronica,..\data\audio_files\processed\368.mp3,0.872,0.809,8.0,-3.214,0.145,0.0159,3.99e-06,0.126,0.709,124.955,4.0,"aussietronica, tech house, bass house"
370,0.0,93.7,other,Falls - Golden Features Remix,"ODESZA, Sasha Alex Sloan, Golden Features",Chillwave,..\data\audio_files\processed\370.mp3,0.797,0.78,10.0,-8.943,0.184,0.478,0.896,0.379,0.207,123.997,4.0,"alt z, edm, industrial pop, indietronica, chillwave"
370,93.7,140.2,chorus,Falls - Golden Features Remix,"ODESZA, Sasha Alex Sloan, Golden Features",Chillwave,..\data\audio_files\processed\370.mp3,0.797,0.78,10.0,-8.943,0.184,0.478,0.896,0.379,0.207,123.997,4.0,"alt z, edm, industrial pop, indietronica, chillwave"
370,140.2,217.6,other,Falls - Golden Features Remix,"ODESZA, Sasha Alex Sloan, Golden Features",Chillwave,..\data\audio_files\processed\370.mp3,0.797,0.78,10.0,-8.943,0.184,0.478,0.896,0.379,0.207,123.997,4.0,"alt z, edm, industrial pop, indietronica, chillwave"
370,217.6,279.5,chorus,Falls - Golden Features Remix,"ODESZA, Sasha Alex Sloan, Golden Features",Chillwave,..\data\audio_files\processed\370.mp3,0.797,0.78,10.0,-8.943,0.184,0.478,0.896,0.379,0.207,123.997,4.0,"alt z, edm, industrial pop, indietronica, chillwave"
370,279.5,296.04503401360546,other,Falls - Golden Features Remix,"ODESZA, Sasha Alex Sloan, Golden Features",Chillwave,..\data\audio_files\processed\370.mp3,0.797,0.78,10.0,-8.943,0.184,0.478,0.896,0.379,0.207,123.997,4.0,"alt z, edm, industrial pop, indietronica, chillwave"
371,0.0,62.4,other,Bucovina 2023,"Oliver Heldens, Shantel",Dutch House,..\data\audio_files\processed\371.mp3,0.809,0.882,9.0,-5.618,0.0534,0.00866,0.836,0.365,0.451,124.965,4.0,"dutch house, balkan brass, future house, edm, pop dance, house, gypsy fusion, balkan beats, progressive electro house, electro house, progressive house"
371,62.4,93.1,chorus,Bucovina 2023,"Oliver Heldens, Shantel",Dutch House,..\data\audio_files\processed\371.mp3,0.809,0.882,9.0,-5.618,0.0534,0.00866,0.836,0.365,0.451,124.965,4.0,"dutch house, balkan brass, future house, edm, pop dance, house, gypsy fusion, balkan beats, progressive electro house, electro house, progressive house"
371,93.1,139.2,other,Bucovina 2023,"Oliver Heldens, Shantel",Dutch House,..\data\audio_files\processed\371.mp3,0.809,0.882,9.0,-5.618,0.0534,0.00866,0.836,0.365,0.451,124.965,4.0,"dutch house, balkan brass, future house, edm, pop dance, house, gypsy fusion, balkan beats, progressive electro house, electro house, progressive house"
371,139.2,169.9,chorus,Bucovina 2023,"Oliver Heldens, Shantel",Dutch House,..\data\audio_files\processed\371.mp3,0.809,0.882,9.0,-5.618,0.0534,0.00866,0.836,0.365,0.451,124.965,4.0,"dutch house, balkan brass, future house, edm, pop dance, house, gypsy fusion, balkan beats, progressive electro house, electro house, progressive house"
371,169.9,186.01800453514738,other,Bucovina 2023,"Oliver Heldens, Shantel",Dutch House,..\data\audio_files\processed\371.mp3,0.809,0.882,9.0,-5.618,0.0534,0.00866,0.836,0.365,0.451,124.965,4.0,"dutch house, balkan brass, future house, edm, pop dance, house, gypsy fusion, balkan beats, progressive electro house, electro house, progressive house"
372,0.0,75.7,other,Okami,"Oski, Allen Mock, Herbalistek",Brostep,..\data\audio_files\processed\372.mp3,0.689,0.875,11.0,-3.219,0.0454,0.000395,0.23,0.704,0.292,130.04,4.0,"japanese edm, dubstep, electronic trap, brostep"
372,75.7,105.3,chorus,Okami,"Oski, Allen Mock, Herbalistek",Brostep,..\data\audio_files\processed\372.mp3,0.689,0.875,11.0,-3.219,0.0454,0.000395,0.23,0.704,0.292,130.04,4.0,"japanese edm, dubstep, electronic trap, brostep"
372,105.3,134.8,other,Okami,"Oski, Allen Mock, Herbalistek",Brostep,..\data\audio_files\processed\372.mp3,0.689,0.875,11.0,-3.219,0.0454,0.000395,0.23,0.704,0.292,130.04,4.0,"japanese edm, dubstep, electronic trap, brostep"
372,134.8,164.3,chorus,Okami,"Oski, Allen Mock, Herbalistek",Brostep,..\data\audio_files\processed\372.mp3,0.689,0.875,11.0,-3.219,0.0454,0.000395,0.23,0.704,0.292,130.04,4.0,"japanese edm, dubstep, electronic trap, brostep"
372,164.3,193.91301587301587,other,Okami,"Oski, Allen Mock, Herbalistek",Brostep,..\data\audio_files\processed\372.mp3,0.689,0.875,11.0,-3.219,0.0454,0.000395,0.23,0.704,0.292,130.04,4.0,"japanese edm, dubstep, electronic trap, brostep"
374,0.0,30.5,other,Your Heart,Paccu,,..\data\audio_files\processed\374.mp3,0.729,0.652,11.0,-9.312,0.0443,0.00806,0.871,0.112,0.572,126.027,4.0,
374,30.5,60.9,chorus,Your Heart,Paccu,,..\data\audio_files\processed\374.mp3,0.729,0.652,11.0,-9.312,0.0443,0.00806,0.871,0.112,0.572,126.027,4.0,
374,60.9,95.2,other,Your Heart,Paccu,,..\data\audio_files\processed\374.mp3,0.729,0.652,11.0,-9.312,0.0443,0.00806,0.871,0.112,0.572,126.027,4.0,
374,95.2,121.8,chorus,Your Heart,Paccu,,..\data\audio_files\processed\374.mp3,0.729,0.652,11.0,-9.312,0.0443,0.00806,0.871,0.112,0.572,126.027,4.0,
374,121.8,121.88702947845805,other,Your Heart,Paccu,,..\data\audio_files\processed\374.mp3,0.729,0.652,11.0,-9.312,0.0443,0.00806,0.871,0.112,0.572,126.027,4.0,
375,0.0,37.5,other,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
375,37.5,67.5,chorus,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
375,67.5,97.5,other,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
375,97.5,120.0,chorus,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
375,120.0,135.0,other,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
375,135.0,165.0,chorus,U Ok?,"PARISI, Steve Angello, Sebastian Ingrosso",,..\data\audio_files\processed\375.mp3,0.833,0.848,2.0,-6.104,0.268,0.0193,0.299,0.11,0.249,130.047,4.0,"dutch house, edm, pop dance, house, progressive electro house, electro house, progressive house"
388,0.0,35.2,other,What I Do,"Piero Pirupa, Millean., Haylee Wood",Italian Tech House,..\data\audio_files\processed\388.mp3,0.728,0.932,1.0,-4.975,0.0883,0.00627,0.00349,0.191,0.379,126.007,4.0,"tech house, italian tech house"
388,35.2,65.7,chorus,What I Do,"Piero Pirupa, Millean., Haylee Wood",Italian Tech House,..\data\audio_files\processed\388.mp3,0.728,0.932,1.0,-4.975,0.0883,0.00627,0.00349,0.191,0.379,126.007,4.0,"tech house, italian tech house"
388,65.7,115.2,other,What I Do,"Piero Pirupa, Millean., Haylee Wood",Italian Tech House,..\data\audio_files\processed\388.mp3,0.728,0.932,1.0,-4.975,0.0883,0.00627,0.00349,0.191,0.379,126.007,4.0,"tech house, italian tech house"
388,115.2,145.7,chorus,What I Do,"Piero Pirupa, Millean., Haylee Wood",Italian Tech House,..\data\audio_files\processed\388.mp3,0.728,0.932,1.0,-4.975,0.0883,0.00627,0.00349,0.191,0.379,126.007,4.0,"tech house, italian tech house"
