SongID,TrackName,Artists,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre
763,SHADOW,ONIMXRU/SMITHMANE,Gym Phonk,..\data\audio_files\processed\763.mp3,0.721,0.692,7.0,-2.927,0.0414,0.000166,0.275,0.104,0.531,120.005,4.0,gym phonk
764,Strangers,ORACLE/Holochrome,,..\data\audio_files\processed\764.mp3,0.715,0.557,1.0,-9.443,0.333,0.521,0.00406,0.132,0.102,122.004,4.0,
765,Moon,OTR/Vancouver Sleep Clinic,Stutter House,..\data\audio_files\processed\765.mp3,0.532,0.669,11.0,-8.491,0.0513,0.0337,0.0149,0.137,0.123,120.069,4.0,"stutter house, vapor pop"
766,Badders,PEEKABOO/Flowdan/Skrillex/G-Rex,Brostep,..\data\audio_files\processed\766.mp3,0.751,0.824,8.0,-4.355,0.223,0.0101,0.0318,0.547,0.292,72.521,4.0,"dubstep, edm, complextro, pop dance, gaming dubstep, electro, grime, brostep"
767,Watercolour - Full Version; Single,Pendulum,Australian Dance,..\data\audio_files\processed\767.mp3,0.421,0.896,5.0,-5.696,0.103,0.000174,0.039,0.323,0.169,174.065,4.0,"australian dance, dancefloor dnb, drum and bass"
768,Dynamite,Pirapus,Nz Dnb,..\data\audio_files\processed\768.mp3,0.519,0.905,1.0,-2.09,0.0961,0.000818,0.201,0.227,0.311,175.002,4.0,nz dnb
769,Phonky Town,PlayaPhonk,Drift Phonk,..\data\audio_files\processed\769.mp3,0.805,0.816,1.0,-4.685,0.346,0.363,0.826,0.121,0.338,124.966,4.0,drift phonk
770,Something Comforting,Porter Robinson,Complextro,..\data\audio_files\processed\770.mp3,0.474,0.558,8.0,-9.688,0.0298,0.0448,3.79e-06,0.0806,0.291,143.992,4.0,"edm, complextro, pop dance, progressive electro house, electro house"
771,Nobody Else,PRAANA/Julia Church,Melodic House,..\data\audio_files\processed\771.mp3,0.538,0.671,2.0,-10.468,0.0318,0.125,0.07,0.0819,0.0976,121.985,4.0,melodic house
772,Breathe In,PRAANA/Klur/Kuala,Melodic House,..\data\audio_files\processed\772.mp3,0.601,0.74,4.0,-9.258,0.0327,0.119,0.405,0.094,0.0383,120.999,4.0,melodic house
773,Halo,Prezioso/Harris & Ford/Shibui,Italo Dance,..\data\audio_files\processed\773.mp3,0.645,0.915,8.0,-4.751,0.0553,0.0181,3.66e-06,0.279,0.344,101.226,1.0,"partyschlager, italo dance"
774,Drink And Shout,Prezioso/Vini Vici/Shibui,Italo Dance,..\data\audio_files\processed\774.mp3,0.608,0.905,11.0,-4.926,0.155,0.205,1.26e-05,0.0975,0.544,67.451,4.0,"progressive uplifting trance, italo dance"
775,Overdrive,Protostar/Emma McGann,Gaming Edm,..\data\audio_files\processed\775.mp3,0.436,0.899,5.0,-1.607,0.0487,1.28e-05,0.0291,0.247,0.128,173.888,4.0,"uk pop, gaming edm"
776,TOKYO DRIFT,PRXSXNT FXTURE,Drift Phonk,..\data\audio_files\processed\776.mp3,0.718,0.87,2.0,-6.227,0.0447,0.000178,0.234,0.0869,0.129,118.937,4.0,drift phonk
777,All Around The World (La La La),R3HAB/A Touch Of Class,Dutch House,..\data\audio_files\processed\777.mp3,0.733,0.859,9.0,-5.03,0.033,0.479,0.0645,0.105,0.52,124.948,4.0,"dutch house, edm, pop dance, slap house, progressive electro house, electro house, europop"
778,Children,Rameses B,Chillstep,..\data\audio_files\processed\778.mp3,0.467,0.942,1.0,-3.122,0.0401,2.47e-05,0.934,0.148,0.235,173.984,4.0,"chillstep, melodic dubstep"
779,BARRICADE,REAPER,,..\data\audio_files\processed\779.mp3,0.517,0.958,6.0,-3.035,0.15,0.00111,0.207,0.223,0.554,174.068,4.0,
780,IMY (feat. Bella Renee),REAPER/Bella Renee,,..\data\audio_files\processed\780.mp3,0.426,0.918,4.0,-1.543,0.0396,0.0233,0.000314,0.11,0.297,174.02,4.0,
781,MAKE A MOVE,REAPER,,..\data\audio_files\processed\781.mp3,0.527,0.877,8.0,-2.723,0.048,0.0148,1.44e-05,0.163,0.216,174.035,4.0,
782,Hypnocurrency,Rezz/deadmau5,Brostep,..\data\audio_files\processed\782.mp3,0.528,0.732,2.0,-9.492,0.0504,0.0319,0.868,0.109,0.0324,199.978,4.0,"electra, edm, complextro, pop dance, progressive house, electro house, canadian electronic, brostep"
783,Sweet Dreams (Are Made Of This),Rezz/fknsyd,Brostep,..\data\audio_files\processed\783.mp3,0.601,0.781,2.0,-9.358,0.0451,0.177,0.0139,0.0783,0.408,98.011,4.0,"electra, edm, electro house, canadian electronic, brostep"
784,Puzzle Box,Rezz/Subtronics,Brostep,..\data\audio_files\processed\784.mp3,0.696,0.488,1.0,-7.508,0.0403,0.196,0.836,0.2,0.202,95.064,4.0,"electra, edm, electro house, canadian electronic, brostep"
785,Pour Your Heart Out (feat. 070 Shake),RL Grime/070 Shake,Brostep,..\data\audio_files\processed\785.mp3,0.494,0.917,7.0,-3.302,0.144,0.0381,0.0,0.0943,0.178,145.847,4.0,"new jersey rap, electronic trap, edm, electro house, brostep"
786,Like Wooh Wooh - Radio Edit,Rnbstylerz,Klubowe,..\data\audio_files\processed\786.mp3,0.833,0.86,1.0,-5.331,0.0675,0.155,0.773,0.103,0.606,124.987,4.0,klubowe
787,Cicero,Rome in Silver,Future Bass,..\data\audio_files\processed\787.mp3,0.812,0.824,2.0,-4.204,0.0563,0.0435,0.635,0.0334,0.67,125.038,4.0,"future bass, vapor twitch"
788,Inferno,Rome in Silver,Future Bass,..\data\audio_files\processed\788.mp3,0.805,0.986,1.0,-2.831,0.0658,0.00953,0.761,0.601,0.722,125.012,4.0,"future bass, vapor twitch"
789,Like You,Rome in Silver,Future Bass,..\data\audio_files\processed\789.mp3,0.764,0.872,10.0,-5.089,0.0428,0.418,0.0715,0.0898,0.378,116.973,4.0,"future bass, vapor twitch"
790,Waiting...,Rome in Silver,Future Bass,..\data\audio_files\processed\790.mp3,0.657,0.944,4.0,-4.539,0.038,0.175,0.537,0.178,0.271,134.984,3.0,"future bass, vapor twitch"
791,Dreams,Rootkit,Chillstep,..\data\audio_files\processed\791.mp3,0.497,0.84,0.0,-3.519,0.134,0.00281,0.0272,0.121,0.0388,173.882,4.0,"complextro, chillstep, gaming edm, electro house, melodic dubstep"
792,Set Me Free,Ruffnux/Rico 56,Chill House,..\data\audio_files\processed\792.mp3,0.672,0.557,11.0,-13.242,0.0504,0.831,0.189,0.144,0.0506,120.018,4.0,"tropical house, chill house"
793,Opus One,Russ Liquid,Glitch Hop,..\data\audio_files\processed\793.mp3,0.678,0.6,8.0,-6.772,0.0348,0.149,0.644,0.299,0.146,139.807,4.0,glitch hop
794,Pleurante De Joine - The Russ Liquid Test,Russ Liquid,Glitch Hop,..\data\audio_files\processed\794.mp3,0.567,0.688,9.0,-8.279,0.0729,0.0606,0.786,0.503,0.527,180.066,4.0,glitch hop
795,Keep Crashing,Ruzer,,..\data\audio_files\processed\795.mp3,0.49,0.917,7.0,-6.1,0.0464,0.003,0.0379,0.117,0.249,171.829,4.0,
796,On My Knees,RÜFÜS DU SOL,Australian Electropop,..\data\audio_files\processed\796.mp3,0.683,0.571,1.0,-7.721,0.0286,0.0335,0.0616,0.0957,0.29,120.044,4.0,"indietronica, australian electropop"
797,MONTAGEM - PR FUNK,S3BZS/Mc Gw/Mc Menor Do Alvorada,,..\data\audio_files\processed\797.mp3,0.877,0.803,9.0,-3.195,0.0507,0.734,0.056,0.087,0.795,130.028,4.0,"funk paulista, phonk brasileiro, funk carioca, funk mtg, funk rj"
798,The Best Part of Life - Imanbek Remix,SAINt JHN/Imanbek,Melodic Rap,..\data\audio_files\processed\798.mp3,0.759,0.9,1.0,-1.999,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,4.0,"pop dance, melodic rap, electro house, slap house"
799,Crashin,SAINT WKND/DiRTY RADiO,Deep Tropical House,..\data\audio_files\processed\799.mp3,0.797,0.568,1.0,-7.453,0.0506,0.185,0.00245,0.259,0.538,110.008,4.0,"canadian electronic, deep tropical house"
800,find your way,San Holo/Bipolar Sunshine,Brostep,..\data\audio_files\processed\800.mp3,0.42,0.598,1.0,-7.962,0.0569,0.295,0.0,0.125,0.394,77.347,4.0,"electronic trap, edm, pop dance, gauze pop, electro house, future bass, brostep"
801,DEMONS IN MY SOUL,SCXR SOUL/Sx1nxwy,Drift Phonk,..\data\audio_files\processed\801.mp3,0.765,0.428,2.0,-2.789,0.0492,0.0249,0.92,0.297,0.422,100.006,4.0,drift phonk
802,Second Hand Love,Sebastian Davidson/FC Commitments/Lewyn,,..\data\audio_files\processed\802.mp3,0.696,0.652,11.0,-9.905,0.0335,0.619,0.0838,0.0794,0.078,116.981,4.0,melodic house
803,Move - jackLNDN Remix,Sebastian Davidson/TENEM/jackLNDN,,..\data\audio_files\processed\803.mp3,0.621,0.605,6.0,-12.168,0.0345,0.34,0.918,0.11,0.0789,124.005,4.0,nu disco
804,Hold Me Close,Serion/Herflex,,..\data\audio_files\processed\804.mp3,0.594,0.728,10.0,-6.737,0.0373,0.46,0.857,0.0872,0.0392,112.059,4.0,
805,Begin (feat. Wales),Shallou/Wales,Electropop,..\data\audio_files\processed\805.mp3,0.601,0.499,6.0,-11.131,0.0343,0.815,0.712,0.109,0.531,96.981,4.0,"vapor pop, indie electropop, electropop"
806,Lose Our Heads,SkiiTour,Canadian Electronic,..\data\audio_files\processed\806.mp3,0.752,0.777,6.0,-8.03,0.0649,0.0882,0.809,0.0719,0.361,122.998,4.0,canadian electronic
807,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",Skrillex/Noisia/josh pan/Dylan Brady,Brostep,..\data\audio_files\processed\807.mp3,0.487,0.669,9.0,-6.473,0.232,0.0145,0.00349,0.102,0.0573,172.026,3.0,"proto-hyperpop, breakbeat, edm, complextro, pop dance, neurofunk, dutch dnb, drum and bass, hyperpop, electro, vapor twitch, brostep, deep dnb"
808,Lonely With You,Skytech/Mingue,Big Room,..\data\audio_files\processed\808.mp3,0.658,0.848,8.0,-4.703,0.156,0.333,0.258,0.239,0.139,126.002,4.0,big room
809,Feel Alive,Slippy/SOUNDR,Gaming Edm,..\data\audio_files\processed\809.mp3,0.517,0.865,6.0,-4.246,0.11,0.00637,0.000493,0.112,0.107,173.91,4.0,"gaming edm, melodic dubstep"
810,Brazilian Phonk Mano,Slowboy/lucaf./Crazy Mano,Phonk Brasileiro,..\data\audio_files\processed\810.mp3,0.875,0.883,1.0,-2.958,0.124,0.00462,0.538,0.107,0.807,130.044,4.0,"phonk brasileiro, gym phonk"
811,Life in Rio,Slowboy/NUEKI/Crazy Mano/TOLCHONOV,Phonk Brasileiro,..\data\audio_files\processed\811.mp3,0.726,0.971,2.0,-2.126,0.0408,0.00393,0.275,0.446,0.7,129.081,4.0,"phonk brasileiro, zxc"
812,Stay Awhile,Slowtide,,..\data\audio_files\processed\812.mp3,0.69,0.367,0.0,-10.333,0.0531,0.619,0.00592,0.0702,0.179,107.025,4.0,
813,Energize,Slynk/Beat Le Juice,Funky Breaks,..\data\audio_files\processed\813.mp3,0.601,0.937,1.0,-2.437,0.0541,0.0319,0.888,0.0799,0.201,175.042,4.0,funky breaks
814,Mellow Kinda Hype,Slynk/Lazy Syrup Orchestra,Funky Breaks,..\data\audio_files\processed\814.mp3,0.911,0.503,5.0,-3.095,0.375,0.139,0.0,0.133,0.383,89.984,4.0,funky breaks
815,Gonna Be Alright,Smalltown DJs,Bmore,..\data\audio_files\processed\815.mp3,0.675,0.764,1.0,-7.875,0.0311,0.00245,0.665,0.136,0.299,123.988,4.0,bmore
816,Bad Behaviour,Smalltown DJs/Dances/SkiiTour,Bmore,..\data\audio_files\processed\816.mp3,0.817,0.966,10.0,-4.577,0.0716,0.00895,0.365,0.327,0.845,124.024,4.0,"bmore, canadian electronic"
817,Energy (feat. Techno Tupac),Smalltown DJs/Joanna Magik/Techno Tupac,Bmore,..\data\audio_files\processed\817.mp3,0.798,0.912,1.0,-7.631,0.047,0.00138,0.848,0.095,0.175,128.005,4.0,bmore
818,Who U With (feat. Killa Kela),Smalltown DJs/rrotik/Killa Kela,Bmore,..\data\audio_files\processed\818.mp3,0.722,0.782,11.0,-8.871,0.0463,0.00995,0.748,0.362,0.389,127.015,4.0,"beatboxing, bmore, bass house"
819,Make Up My Mind,Snackbox/Husky,,..\data\audio_files\processed\819.mp3,0.63,0.688,2.0,-4.973,0.0514,0.2,0.000216,0.148,0.571,80.992,4.0,
820,Change Us,Snavs/Jack Dawson,Bass Trap,..\data\audio_files\processed\820.mp3,0.382,0.902,5.0,-3.684,0.0799,0.0522,0.0,0.164,0.177,173.818,4.0,"traprun, danish electronic, bass trap, electronic trap"
821,"Dance For Me (1, 2, 3) - Stutter Techno",Sonny Wern/Lyente/Quinten Circle/ZANA,Covertronica,..\data\audio_files\processed\821.mp3,0.706,0.975,10.0,-5.58,0.0651,0.0505,0.247,0.109,0.319,154.993,4.0,covertronica
822,Wild Ones,southstar,Pop Dance,..\data\audio_files\processed\822.mp3,0.621,0.941,3.0,-5.827,0.0848,0.00788,0.014,0.225,0.229,152.004,4.0,pop dance
823,Rock With Me,Sparkee/Liinks,,..\data\audio_files\processed\823.mp3,0.753,0.573,11.0,-7.779,0.0508,0.00636,0.000285,0.0707,0.661,117.012,4.0,funky house
824,Party Girl - VIZE Remix,StaySolidRocky/VIZE,Melodic Rap,..\data\audio_files\processed\824.mp3,0.725,0.943,6.0,-2.918,0.267,0.0465,0.0,0.15,0.527,127.968,4.0,"melodic rap, german dance, slap house"
825,Skull n Bones,Stileto,Dark R&B,..\data\audio_files\processed\825.mp3,0.434,0.887,10.0,-2.36,0.423,0.488,0.0,0.15,0.33,172.225,4.0,dark r&b
826,Keep Up The Pace,Stonebank,Brostep,..\data\audio_files\processed\826.mp3,0.61,0.928,10.0,-5.264,0.0657,0.00183,0.763,0.178,0.468,123.999,4.0,"complextro, gaming edm, brostep"
827,All That Remains,Sultan + Shepard/Fractures,Canadian Electronic,..\data\audio_files\processed\827.mp3,0.614,0.785,0.0,-5.836,0.0466,0.225,0.137,0.099,0.07,119.999,4.0,"melodic house, vapor soul, progressive house, indie anthem-folk, canadian electronic"
828,Falling Behind,Sultan + Shepard/Panama,Canadian Electronic,..\data\audio_files\processed\828.mp3,0.344,0.644,1.0,-9.589,0.035,0.659,0.398,0.1,0.0749,120.007,4.0,"melodic house, nu disco, shimmer pop, progressive house, indietronica, australian indie, canadian electronic"
829,Losing Ground,Sultan + Shepard/Tishmal,Canadian Electronic,..\data\audio_files\processed\829.mp3,0.612,0.749,6.0,-7.358,0.0355,0.0195,0.842,0.117,0.119,122.995,4.0,"melodic house, melodic techno, canadian electronic, progressive house"
830,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia/Connie Constance,Edm,..\data\audio_files\processed\830.mp3,0.665,0.738,0.0,-5.931,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,4.0,"uk contemporary r&b, pop dance, progressive electro house, edm"
831,COWBELL WARRIOR!,SXMPRA,Drift Phonk,..\data\audio_files\processed\831.mp3,0.747,0.801,2.0,-5.826,0.334,0.0287,2.97e-05,0.441,0.707,167.077,4.0,drift phonk
832,Soul City - Maddy O'Neal Remix,The Funk Hunters/Maddy O'Neal,Canadian Electronic,..\data\audio_files\processed\832.mp3,0.703,0.658,10.0,-5.983,0.0404,0.00637,0.201,0.246,0.31,115.053,4.0,"electra, glitch hop, canadian electronic"
833,Get Involved,The Funk Hunters/Chali 2na/Defunk,Canadian Electronic,..\data\audio_files\processed\833.mp3,0.769,0.751,2.0,-5.785,0.0731,0.0262,0.246,0.0985,0.276,99.983,4.0,"turntablism, glitch hop, chicago rap, canadian electronic"
834,Tribute - Manic Focus Remix,The Funk Hunters/CMC & Silenta/Manic Focus,Canadian Electronic,..\data\audio_files\processed\834.mp3,0.65,0.64,0.0,-8.852,0.043,0.0133,0.284,0.116,0.371,89.997,4.0,"glitch hop, canadian electronic, funky breaks, livetronica"
835,All Of A Sudden,The Funk Hunters/Dr. Fresch/Chali 2na,Canadian Electronic,..\data\audio_files\processed\835.mp3,0.849,0.924,8.0,-3.75,0.139,0.056,0.0163,0.105,0.82,102.036,4.0,"bass house, canadian electronic, chicago rap, electro house, turntablism"
836,Hit Like feat. RUSUR (BIJOU Remix),The Funk Hunters/Eskei83/BIJOU/RUSUR,Canadian Electronic,..\data\audio_files\processed\836.mp3,0.816,0.861,1.0,-4.51,0.048,0.00629,0.000455,0.247,0.449,127.989,4.0,"canadian electronic, tech house, bass house"
837,Eleanor Rigby (K Theory 100 BPM Remix),The Funk Hunters/KillWill/K Theory,Canadian Electronic,..\data\audio_files\processed\837.mp3,0.604,0.953,5.0,-4.403,0.0548,0.243,0.0891,0.101,0.309,99.959,4.0,"bass trap, canadian electronic"
838,Say Something - JackLNDN Remix,The Funk Hunters/Liinks/jackLNDN,Canadian Electronic,..\data\audio_files\processed\838.mp3,0.768,0.745,6.0,-9.219,0.0583,0.0927,0.0284,0.0835,0.294,114.952,4.0,"canadian electronic, nu disco"
839,La Puta Ama,The Funk Hunters/LŪN,Canadian Electronic,..\data\audio_files\processed\839.mp3,0.796,0.631,7.0,-5.699,0.0478,0.00691,0.889,0.294,0.718,125.022,4.0,canadian electronic
840,Get Up N Go,The Funk Hunters/Moontricks,Canadian Electronic,..\data\audio_files\processed\840.mp3,0.649,0.81,2.0,-4.498,0.0473,0.00062,0.000236,0.203,0.249,100.015,4.0,"canadian electronic, folktronica, livetronica"
841,Empire (feat. Flowdan) - Dr. Fresch Remix,The Funk Hunters/Stickybuds/Flowdan/Dr. Fresch,Canadian Electronic,..\data\audio_files\processed\841.mp3,0.773,0.875,8.0,-4.223,0.0689,0.292,0.000512,0.228,0.808,116.034,4.0,"grime, electro house, canadian electronic, bass house"
842,Revolution - Fort Knox Five Remix,The Funk Hunters/Wanz/Def3/SugarBeats/Fort Knox Five,Canadian Electronic,..\data\audio_files\processed\842.mp3,0.87,0.839,8.0,-4.222,0.0589,0.0991,0.000349,0.0324,0.949,108.008,4.0,"canadian hip hop, canadian electronic, bboy"
843,Howe Sound,The Librarian,Experimental Electronic,..\data\audio_files\processed\843.mp3,0.657,0.727,9.0,-9.195,0.0323,0.00186,0.933,0.0933,0.27,140.018,4.0,experimental electronic
844,miss u,The Librarian,Experimental Electronic,..\data\audio_files\processed\844.mp3,0.739,0.919,1.0,-5.737,0.0745,0.00203,0.909,0.0296,0.413,127.99,4.0,experimental electronic
845,Power - A.Skillz Remix,The Niceguys/Bobby Saint/A.Skillz,Soul Flow,..\data\audio_files\processed\845.mp3,0.806,0.919,11.0,-3.848,0.0625,0.00158,0.826,0.0679,0.487,121.991,4.0,"barbadian pop, breakbeat, soul flow"
846,Do U Wanna?,The Sponges,Bass House,..\data\audio_files\processed\846.mp3,0.768,0.862,9.0,-6.231,0.0464,0.00427,0.0255,0.793,0.504,126.059,4.0,bass house
847,Gotta Move On - Sgt Slick's Melbourne ReCut,The Sponges/Sgt Slick,Bass House,..\data\audio_files\processed\847.mp3,0.896,0.917,0.0,-7.363,0.0486,0.00305,0.533,0.258,0.968,124.015,4.0,bass house
848,abc (The Wild Remix),The Wild/GAYLE,,..\data\audio_files\processed\848.mp3,0.693,0.874,1.0,-3.923,0.0693,0.034,8.33e-06,0.289,0.647,123.979,5.0,modern alternative pop
849,House Shake,Torro Torro/Smalltown DJs,Brostep,..\data\audio_files\processed\849.mp3,0.832,0.927,11.0,-5.268,0.0462,0.0145,0.907,0.668,0.468,123.008,4.0,"bmore, moombahton, brostep"
850,Sequência da Dz7,TRASHXRL/Mc Menor Do Alvorada,,..\data\audio_files\processed\850.mp3,0.734,0.985,6.0,1.002,0.176,0.466,0.63,0.114,0.793,130.046,4.0,phonk brasileiro
851,Goosebumps - Remix,Travis Scott/HVME,Hip Hop,..\data\audio_files\processed\851.mp3,0.841,0.593,1.0,-7.846,0.0379,0.418,0.0,0.124,0.808,124.917,4.0,"rap, hip hop, slap house"
852,Getaway - Koven Remix,Tritonal/Angel Taylor/Koven,Edm,..\data\audio_files\processed\852.mp3,0.488,0.914,6.0,-2.875,0.223,0.00415,0.0,0.158,0.222,172.187,4.0,"edm, pop dance, pop edm, progressive trance, acoustic pop, chillstep, progressive electro house, electro house, progressive house, melodic dubstep"
853,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,TWISTED/Oliver Tree/Fast & Furious: The Fast Saga,Meme,..\data\audio_files\processed\853.mp3,0.604,0.601,2.0,-7.887,0.0628,0.15,0.000579,0.168,0.156,139.88,4.0,"soundtrack, alternative hip hop, meme"
854,Lights,TWO LANES,Uk Dance,..\data\audio_files\processed\854.mp3,0.735,0.551,2.0,-10.202,0.0421,0.216,0.869,0.111,0.146,116.0,4.0,uk dance
855,Never Enough,TWO LANES,Uk Dance,..\data\audio_files\processed\855.mp3,0.724,0.376,7.0,-13.95,0.0331,0.235,0.843,0.111,0.115,113.993,4.0,uk dance
856,Rolling Back,TWO LANES/Panama,Uk Dance,..\data\audio_files\processed\856.mp3,0.688,0.619,8.0,-12.742,0.0427,0.391,0.521,0.0875,0.0416,118.039,4.0,"nu disco, shimmer pop, uk dance, indietronica, australian indie"
857,Rise Up (feat. Vamero),VINAI/VAMERO,Dutch House,..\data\audio_files\processed\857.mp3,0.648,0.927,1.0,-3.633,0.049,0.011,0.0,0.162,0.361,126.037,4.0,"dutch house, edm, covertronica, pop dance, slap house, melbourne bounce international, electro house, progressive electro house"
858,Hear you calling,Vintage Culture/Coach Harrison,Brazilian Edm,..\data\audio_files\processed\858.mp3,0.675,0.677,6.0,-10.297,0.037,0.0108,0.00876,0.313,0.0589,124.925,4.0,brazilian edm
859,Mortals,Warriyo,Belgian Edm,..\data\audio_files\processed\859.mp3,0.319,0.657,2.0,-6.124,0.0477,0.0242,0.0758,0.157,0.0814,90.009,4.0,belgian edm
860,Issa Vibe,Wax Motif/BRKLYN,Bass House,..\data\audio_files\processed\860.mp3,0.66,0.956,5.0,-7.227,0.0499,0.00249,0.706,0.385,0.752,122.998,4.0,"electro house, tech house, bass house, pop edm"
861,goldeneye 007,wes mills,Stutter House,..\data\audio_files\processed\861.mp3,0.642,0.817,8.0,-7.751,0.056,0.528,0.706,0.238,0.384,140.134,3.0,stutter house
862,Earthquake,Where It's ATT,G-House,..\data\audio_files\processed\862.mp3,0.771,0.816,2.0,-5.181,0.0629,0.225,0.000496,0.288,0.186,107.985,4.0,g-house
863,4u,wilo wilde,,..\data\audio_files\processed\863.mp3,0.723,0.415,10.0,-8.498,0.0338,0.801,0.613,0.277,0.261,126.011,4.0,
864,alive,wilo wilde,,..\data\audio_files\processed\864.mp3,0.761,0.481,10.0,-8.738,0.0329,0.608,0.495,0.113,0.255,132.025,4.0,
865,back in time,wilo wilde,,..\data\audio_files\processed\865.mp3,0.698,0.672,10.0,-8.209,0.032,0.583,0.635,0.162,0.388,132.016,4.0,
866,SUNRISE (Slowed + Reverb),Xantesha,Gym Phonk,..\data\audio_files\processed\866.mp3,0.74,0.934,10.0,-8.178,0.0384,0.063,0.831,0.198,0.261,119.693,4.0,"phonk brasileiro, gym phonk"
867,Drop your love,Young Franco/DiRTY RADiO,Aussietronica,..\data\audio_files\processed\867.mp3,0.661,0.806,5.0,-6.194,0.437,0.0163,0.0,0.117,0.475,121.216,4.0,"aussietronica, canadian electronic"
868,Alive,Zeds Dead/MKLA,Brostep,..\data\audio_files\processed\868.mp3,0.618,0.758,8.0,-7.996,0.0336,0.0087,0.102,0.147,0.144,120.987,4.0,"dubstep, edm, progressive electro house, electro house, canadian electronic, brostep"
869,Money,ZHU,Edm,..\data\audio_files\processed\869.mp3,0.675,0.685,11.0,-7.594,0.0454,0.0378,0.0135,0.19,0.127,109.98,4.0,"electro house, edm"
